"category","pref","year_week","reference_date","current_ma4","baseline_ma4","ratio_yoy","alert_start","ratio_alert","ratio_wow"
"RSウイルス","全国","2026-18","2026-05-03",0.44,1.1025,0.4,NA,NA,0.8302
"インフルエンザ","全国","2026-18","2026-05-03",0.41,1.5783333333333334,0.26,30,0.01,0.6721
"クラミジア肺炎","全国","2026-18","2026-05-03",0.02,0.0016666666666666668,12,NA,NA,2
"ヘルパンギーナ","全国","2026-18","2026-05-03",0.09,0.12000000000000001,0.75,6,0.01,1.5
"マイコプラズマ肺炎","全国","2026-18","2026-05-03",0.18,0.14916666666666667,1.21,NA,NA,1.125
"伝染性紅斑","全国","2026-18","2026-05-03",0.07,0.4175,0.17,2,0.04,0.875
"咽頭結膜熱","全国","2026-18","2026-05-03",0.33,0.405,0.81,3,0.11,1.0645
"急性出血性結膜炎","全国","2026-18","2026-05-03",0.01,0.02666666666666667,0.38,1,0.01,NA
"感染性胃腸炎","全国","2026-18","2026-05-03",4.94,5.395,0.92,20,0.25,0.9234
"感染性胃腸炎（ロタウイルス）","全国","2026-18","2026-05-03",0.08,0.08416666666666667,0.95,NA,NA,0.8889
"手足口病","全国","2026-18","2026-05-03",0.38,0.24583333333333335,1.55,5,0.08,1.4615
"新型コロナウイルス","全国","2026-18","2026-05-03",0.59,2.4,0.25,NA,NA,0.8676
"水痘","全国","2026-18","2026-05-03",0.38,0.20833333333333334,1.82,2,0.19,1
"流行性耳下腺炎","全国","2026-18","2026-05-03",0.04,0.0475,0.84,6,0.01,1
"流行性角結膜炎","全国","2026-18","2026-05-03",0.38,0.5508333333333334,0.69,8,0.05,0.8837
"無菌性髄膜炎","全国","2026-18","2026-05-03",0.05,0.023333333333333334,2.14,NA,NA,1
"突発性発しん","全国","2026-18","2026-05-03",0.33,0.29083333333333333,1.13,NA,NA,1.0312
"細菌性髄膜炎","全国","2026-18","2026-05-03",0.02,0.015,1.33,NA,NA,2
"A群溶血性レンサ球菌咽頭炎","兵庫県","2026-18","2026-05-03",2.81,1.5550000000000002,1.81,8,0.35,1.0725
"RSウイルス","兵庫県","2026-18","2026-05-03",0.41,1.4233333333333333,0.29,NA,NA,0.7321
"インフルエンザ","兵庫県","2026-18","2026-05-03",0.37,1.08,0.34,30,0.01,0.6271
"クラミジア肺炎","兵庫県","2026-18","2026-05-03",0,0.005833333333333334,0,NA,NA,0
"ヘルパンギーナ","兵庫県","2026-18","2026-05-03",0.14,0.14083333333333334,0.99,6,0.02,2.3333
"マイコプラズマ肺炎","兵庫県","2026-18","2026-05-03",0.14,0.20833333333333331,0.67,NA,NA,2
"伝染性紅斑","兵庫県","2026-18","2026-05-03",0.08,0.21583333333333332,0.37,2,0.04,1.6
"咽頭結膜熱","兵庫県","2026-18","2026-05-03",0.3,0.36916666666666664,0.81,3,0.1,0.7143
"急性出血性結膜炎","兵庫県","2026-18","2026-05-03",0,0.012499999999999999,0,1,0,NA
"感染性胃腸炎","兵庫県","2026-18","2026-05-03",6.74,6.801666666666667,0.99,20,0.34,0.9427
"感染性胃腸炎（ロタウイルス）","兵庫県","2026-18","2026-05-03",0.14,0.02916666666666667,4.8,NA,NA,2
"手足口病","兵庫県","2026-18","2026-05-03",0.15,0.2791666666666667,0.54,5,0.03,0.6
"新型コロナウイルス","兵庫県","2026-18","2026-05-03",0.48,2.1312499999999996,0.23,NA,NA,0.7742
"水痘","兵庫県","2026-18","2026-05-03",0.26,0.145,1.79,2,0.13,0.6842
"流行性耳下腺炎","兵庫県","2026-18","2026-05-03",0.07,0.044166666666666674,1.58,6,0.01,3.5
"流行性角結膜炎","兵庫県","2026-18","2026-05-03",0.17,0.36083333333333334,0.47,8,0.02,0.4595
"無菌性髄膜炎","兵庫県","2026-18","2026-05-03",0.14,0.07583333333333334,1.85,NA,NA,0.6667
"突発性発しん","兵庫県","2026-18","2026-05-03",0.27,0.265,1.02,NA,NA,0.6585
"細菌性髄膜炎","兵庫県","2026-18","2026-05-03",0.07,0.035,2,NA,NA,1
"A群溶血性レンサ球菌咽頭炎","北海道","2026-18","2026-05-03",5.32,3.9574999999999996,1.34,8,0.66,0.8036
"RSウイルス","北海道","2026-18","2026-05-03",0.22,1.6991666666666667,0.13,NA,NA,0.5946
"インフルエンザ","北海道","2026-18","2026-05-03",1.3,2.0033333333333334,0.65,30,0.04,0.65
"ヘルパンギーナ","北海道","2026-18","2026-05-03",0.03,0.015833333333333335,1.89,6,0,3
"マイコプラズマ肺炎","北海道","2026-18","2026-05-03",0.13,0.13833333333333334,0.94,NA,NA,1.4444
"伝染性紅斑","北海道","2026-18","2026-05-03",0.1,1.0666666666666669,0.09,2,0.05,0.7143
"咽頭結膜熱","北海道","2026-18","2026-05-03",0.44,0.6858333333333333,0.64,3,0.15,1.4667
"急性出血性結膜炎","北海道","2026-18","2026-05-03",0,0.0033333333333333335,0,1,0,NA
"感染性胃腸炎","北海道","2026-18","2026-05-03",4.06,4.034166666666667,1.01,20,0.2,0.9206
"感染性胃腸炎（ロタウイルス）","北海道","2026-18","2026-05-03",0.22,0.0325,6.77,NA,NA,2.4444
"手足口病","北海道","2026-18","2026-05-03",0.01,0.07833333333333332,0.13,5,0,0.25
"新型コロナウイルス","北海道","2026-18","2026-05-03",0.43,2.80625,0.15,NA,NA,0.7414
"水痘","北海道","2026-18","2026-05-03",0.64,0.22083333333333333,2.9,2,0.32,1.561
"流行性耳下腺炎","北海道","2026-18","2026-05-03",0,0.03666666666666667,0,6,0,0
"流行性角結膜炎","北海道","2026-18","2026-05-03",0.03,0.11666666666666667,0.26,8,0,0.3
"無菌性髄膜炎","北海道","2026-18","2026-05-03",0,0.010833333333333334,0,NA,NA,NA
"突発性発しん","北海道","2026-18","2026-05-03",0.18,0.14916666666666667,1.21,NA,NA,1
"細菌性髄膜炎","北海道","2026-18","2026-05-03",0,0.0033333333333333335,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","千葉県","2026-18","2026-05-03",2.73,2.8958333333333335,0.94,8,0.34,0.8053
"RSウイルス","千葉県","2026-18","2026-05-03",0.25,0.6275000000000001,0.4,NA,NA,0.8929
"インフルエンザ","千葉県","2026-18","2026-05-03",0.24,1.5333333333333334,0.16,30,0.01,0.5455
"ヘルパンギーナ","千葉県","2026-18","2026-05-03",0.02,0.03666666666666667,0.55,6,0,2
"マイコプラズマ肺炎","千葉県","2026-18","2026-05-03",0,0.055,0,NA,NA,0
"伝染性紅斑","千葉県","2026-18","2026-05-03",0.02,0.5475,0.04,2,0.01,1
"咽頭結膜熱","千葉県","2026-18","2026-05-03",0.2,0.27999999999999997,0.71,3,0.07,1.3333
"急性出血性結膜炎","千葉県","2026-18","2026-05-03",0,0.0225,0,1,0,NA
"感染性胃腸炎","千葉県","2026-18","2026-05-03",3.31,4.270833333333333,0.78,20,0.17,0.9118
"感染性胃腸炎（ロタウイルス）","千葉県","2026-18","2026-05-03",0,0.04583333333333334,0,NA,NA,0
"手足口病","千葉県","2026-18","2026-05-03",0.06,0.13083333333333333,0.46,5,0.01,1
"新型コロナウイルス","千葉県","2026-18","2026-05-03",0.94,2.60375,0.36,NA,NA,0.8704
"水痘","千葉県","2026-18","2026-05-03",0.31,0.19333333333333333,1.6,2,0.16,0.7949
"流行性耳下腺炎","千葉県","2026-18","2026-05-03",0.06,0.06333333333333334,0.95,6,0.01,2
"流行性角結膜炎","千葉県","2026-18","2026-05-03",0.56,0.645,0.87,8,0.07,1.4737
"突発性発しん","千葉県","2026-18","2026-05-03",0.26,0.265,0.98,NA,NA,1.3684
"細菌性髄膜炎","千葉県","2026-18","2026-05-03",0,0.03666666666666667,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","和歌山県","2026-18","2026-05-03",2.7,1.4049999999999998,1.92,8,0.34,1.0714
"RSウイルス","和歌山県","2026-18","2026-05-03",0.37,2.1791666666666667,0.17,NA,NA,1.4231
"インフルエンザ","和歌山県","2026-18","2026-05-03",0.16,0.9241666666666667,0.17,30,0.01,0.8
"ヘルパンギーナ","和歌山県","2026-18","2026-05-03",0.04,0.0325,1.23,6,0.01,0.2667
"マイコプラズマ肺炎","和歌山県","2026-18","2026-05-03",0.18,0.0375,4.8,NA,NA,NA
"伝染性紅斑","和歌山県","2026-18","2026-05-03",0,0.31666666666666665,0,2,0,NA
"咽頭結膜熱","和歌山県","2026-18","2026-05-03",0.26,0.15666666666666668,1.66,3,0.09,0.8667
"急性出血性結膜炎","和歌山県","2026-18","2026-05-03",0,0.125,0,1,0,NA
"感染性胃腸炎","和歌山県","2026-18","2026-05-03",4.11,5.266666666666667,0.78,20,0.21,1.2764
"感染性胃腸炎（ロタウイルス）","和歌山県","2026-18","2026-05-03",0.18,0.10583333333333333,1.7,NA,NA,NA
"手足口病","和歌山県","2026-18","2026-05-03",0.04,0.20333333333333337,0.2,5,0.01,0.5714
"新型コロナウイルス","和歌山県","2026-18","2026-05-03",0.31,2.29125,0.14,NA,NA,0.775
"水痘","和歌山県","2026-18","2026-05-03",0.3,0.18166666666666667,1.65,2,0.15,2.7273
"流行性耳下腺炎","和歌山県","2026-18","2026-05-03",0.04,0.04,1,6,0.01,1
"流行性角結膜炎","和歌山県","2026-18","2026-05-03",0.25,0.16666666666666666,1.5,8,0.03,1
"無菌性髄膜炎","和歌山県","2026-18","2026-05-03",0,0.030000000000000002,0,NA,NA,NA
"突発性発しん","和歌山県","2026-18","2026-05-03",0.41,0.26833333333333337,1.53,NA,NA,2.1579
"細菌性髄膜炎","和歌山県","2026-18","2026-05-03",0,0.0075,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","埼玉県","2026-18","2026-05-03",3.47,2.8341666666666665,1.22,8,0.43,1.0677
"RSウイルス","埼玉県","2026-18","2026-05-03",0.44,1.0491666666666668,0.42,NA,NA,1.2571
"インフルエンザ","埼玉県","2026-18","2026-05-03",0.24,1.4641666666666668,0.16,30,0.01,0.7273
"クラミジア肺炎","埼玉県","2026-18","2026-05-03",0,0.006666666666666667,0,NA,NA,NA
"ヘルパンギーナ","埼玉県","2026-18","2026-05-03",0.05,0.035833333333333335,1.4,6,0.01,1
"マイコプラズマ肺炎","埼玉県","2026-18","2026-05-03",0.33,0.15250000000000002,2.16,NA,NA,0.66
"伝染性紅斑","埼玉県","2026-18","2026-05-03",0.01,0.6883333333333334,0.01,2,0,1
"咽頭結膜熱","埼玉県","2026-18","2026-05-03",0.27,0.38,0.71,3,0.09,1.08
"急性出血性結膜炎","埼玉県","2026-18","2026-05-03",0.05,0.07916666666666666,0.63,1,0.05,NA
"感染性胃腸炎","埼玉県","2026-18","2026-05-03",4.7,5.614999999999999,0.84,20,0.24,0.8499
"感染性胃腸炎（ロタウイルス）","埼玉県","2026-18","2026-05-03",0,0.0775,0,NA,NA,NA
"手足口病","埼玉県","2026-18","2026-05-03",0.23,0.12916666666666665,1.78,5,0.05,1.5333
"新型コロナウイルス","埼玉県","2026-18","2026-05-03",0.91,2.5875000000000004,0.35,NA,NA,0.9381
"水痘","埼玉県","2026-18","2026-05-03",0.52,0.4308333333333333,1.21,2,0.26,1.2093
"流行性耳下腺炎","埼玉県","2026-18","2026-05-03",0.09,0.06416666666666666,1.4,6,0.01,0.75
"流行性角結膜炎","埼玉県","2026-18","2026-05-03",0.29,0.4191666666666667,0.69,8,0.04,4.1429
"無菌性髄膜炎","埼玉県","2026-18","2026-05-03",0.08,0.03333333333333333,2.4,NA,NA,NA
"突発性発しん","埼玉県","2026-18","2026-05-03",0.44,0.3641666666666667,1.21,NA,NA,1.2571
"細菌性髄膜炎","埼玉県","2026-18","2026-05-03",0,0.014166666666666666,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","大分県","2026-18","2026-05-03",2.08,2.685,0.77,8,0.26,0.8062
"RSウイルス","大分県","2026-18","2026-05-03",0.39,0.8716666666666667,0.45,NA,NA,0.8298
"インフルエンザ","大分県","2026-18","2026-05-03",0.14,1.2425,0.11,30,0,1
"ヘルパンギーナ","大分県","2026-18","2026-05-03",0.17,0.32666666666666666,0.52,6,0.03,2.8333
"マイコプラズマ肺炎","大分県","2026-18","2026-05-03",0.18,0.13499999999999998,1.33,NA,NA,2
"伝染性紅斑","大分県","2026-18","2026-05-03",0.11,0.2158333333333333,0.51,2,0.06,0.7857
"咽頭結膜熱","大分県","2026-18","2026-05-03",0.67,0.5366666666666666,1.25,3,0.22,1.1964
"感染性胃腸炎","大分県","2026-18","2026-05-03",7.14,11.379166666666666,0.63,20,0.36,1.0934
"感染性胃腸炎（ロタウイルス）","大分県","2026-18","2026-05-03",0,0.09000000000000001,0,NA,NA,NA
"手足口病","大分県","2026-18","2026-05-03",0.25,1.2658333333333334,0.2,5,0.05,3.125
"新型コロナウイルス","大分県","2026-18","2026-05-03",0.14,1.80375,0.08,NA,NA,1.4
"水痘","大分県","2026-18","2026-05-03",1.06,0.22999999999999998,4.61,2,0.53,1.5821
"流行性耳下腺炎","大分県","2026-18","2026-05-03",0.06,0.05,1.2,6,0.01,2
"流行性角結膜炎","大分県","2026-18","2026-05-03",0.4,0.8,0.5,8,0.05,0.6667
"突発性発しん","大分県","2026-18","2026-05-03",0.39,0.5041666666666667,0.77,NA,NA,0.6724
"A群溶血性レンサ球菌咽頭炎","大阪府","2026-18","2026-05-03",3.01,1.8133333333333332,1.66,8,0.38,1.0135
"RSウイルス","大阪府","2026-18","2026-05-03",0.55,2.331666666666667,0.24,NA,NA,0.9483
"インフルエンザ","大阪府","2026-18","2026-05-03",0.21,0.8116666666666666,0.26,30,0.01,0.7
"クラミジア肺炎","大阪府","2026-18","2026-05-03",0.06,0.01,6,NA,NA,NA
"ヘルパンギーナ","大阪府","2026-18","2026-05-03",0.02,0.09166666666666666,0.22,6,0,NA
"マイコプラズマ肺炎","大阪府","2026-18","2026-05-03",0.22,0.22333333333333333,0.99,NA,NA,3.6667
"伝染性紅斑","大阪府","2026-18","2026-05-03",0.05,0.22166666666666665,0.23,2,0.03,1
"咽頭結膜熱","大阪府","2026-18","2026-05-03",0.51,0.36333333333333334,1.4,3,0.17,1.0408
"急性出血性結膜炎","大阪府","2026-18","2026-05-03",0,0.01,0,1,0,NA
"感染性胃腸炎","大阪府","2026-18","2026-05-03",5.39,6.181666666666667,0.87,20,0.27,0.9214
"感染性胃腸炎（ロタウイルス）","大阪府","2026-18","2026-05-03",0.06,0.26916666666666667,0.22,NA,NA,0.5455
"手足口病","大阪府","2026-18","2026-05-03",0.13,0.4341666666666666,0.3,5,0.03,1.625
"新型コロナウイルス","大阪府","2026-18","2026-05-03",0.32,1.895,0.17,NA,NA,0.8205
"水痘","大阪府","2026-18","2026-05-03",0.39,0.15000000000000002,2.6,2,0.2,1.7727
"流行性耳下腺炎","大阪府","2026-18","2026-05-03",0.04,0.0475,0.84,6,0.01,1.3333
"流行性角結膜炎","大阪府","2026-18","2026-05-03",0.15,0.3125,0.48,8,0.02,0.8824
"無菌性髄膜炎","大阪府","2026-18","2026-05-03",0,0.015,0,NA,NA,NA
"突発性発しん","大阪府","2026-18","2026-05-03",0.26,0.26833333333333337,0.97,NA,NA,0.8667
"細菌性髄膜炎","大阪府","2026-18","2026-05-03",0,0.025,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","奈良県","2026-18","2026-05-03",5.08,1.4658333333333333,3.47,8,0.64,1.2451
"RSウイルス","奈良県","2026-18","2026-05-03",0.25,2.6158333333333337,0.1,NA,NA,0.5435
"インフルエンザ","奈良県","2026-18","2026-05-03",0.33,0.9816666666666667,0.34,30,0.01,1
"ヘルパンギーナ","奈良県","2026-18","2026-05-03",0.04,0.08666666666666667,0.46,6,0.01,NA
"マイコプラズマ肺炎","奈良県","2026-18","2026-05-03",0.5,0.11166666666666668,4.48,NA,NA,NA
"伝染性紅斑","奈良県","2026-18","2026-05-03",0.13,0.10083333333333333,1.29,2,0.06,3.25
"咽頭結膜熱","奈良県","2026-18","2026-05-03",0.25,0.41583333333333333,0.6,3,0.08,1.1905
"急性出血性結膜炎","奈良県","2026-18","2026-05-03",0,0.016666666666666666,0,1,0,NA
"感染性胃腸炎","奈良県","2026-18","2026-05-03",7.54,6.380833333333333,1.18,20,0.38,0.8737
"感染性胃腸炎（ロタウイルス）","奈良県","2026-18","2026-05-03",0,0.13916666666666666,0,NA,NA,0
"手足口病","奈良県","2026-18","2026-05-03",0.08,0.7975,0.1,5,0.02,NA
"新型コロナウイルス","奈良県","2026-18","2026-05-03",0.62,2.515,0.25,NA,NA,1
"水痘","奈良県","2026-18","2026-05-03",0.21,0.07833333333333334,2.68,2,0.1,0.7241
"流行性耳下腺炎","奈良県","2026-18","2026-05-03",0.04,0.04666666666666666,0.86,6,0.01,0.3077
"流行性角結膜炎","奈良県","2026-18","2026-05-03",0.4,0.435,0.92,8,0.05,0.8
"突発性発しん","奈良県","2026-18","2026-05-03",0.63,0.2841666666666667,2.22,NA,NA,2.1724
"細菌性髄膜炎","奈良県","2026-18","2026-05-03",0,0.0275,0,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","宮城県","2026-18","2026-05-03",2.26,2.6,0.87,8,0.28,1.1133
"RSウイルス","宮城県","2026-18","2026-05-03",0.26,0.7925,0.33,NA,NA,0.6667
"インフルエンザ","宮城県","2026-18","2026-05-03",0.33,2.98,0.11,30,0.01,0.5156
"ヘルパンギーナ","宮城県","2026-18","2026-05-03",0,0.015000000000000001,0,6,0,NA
"マイコプラズマ肺炎","宮城県","2026-18","2026-05-03",0,0.1,0,NA,NA,0
"伝染性紅斑","宮城県","2026-18","2026-05-03",0.06,0.7166666666666667,0.08,2,0.03,2
"咽頭結膜熱","宮城県","2026-18","2026-05-03",0.19,0.4441666666666667,0.43,3,0.06,1.1875
"急性出血性結膜炎","宮城県","2026-18","2026-05-03",0,0.006666666666666667,0,1,0,0
"感染性胃腸炎","宮城県","2026-18","2026-05-03",4.16,4.51,0.92,20,0.21,1.0667
"感染性胃腸炎（ロタウイルス）","宮城県","2026-18","2026-05-03",0,0.05833333333333333,0,NA,NA,NA
"手足口病","宮城県","2026-18","2026-05-03",0,0.030833333333333334,0,5,0,NA
"新型コロナウイルス","宮城県","2026-18","2026-05-03",1.78,3.3625,0.53,NA,NA,0.7911
"水痘","宮城県","2026-18","2026-05-03",0.52,0.14500000000000002,3.59,2,0.26,2.2609
"流行性耳下腺炎","宮城県","2026-18","2026-05-03",0,0.07083333333333335,0,6,0,0
"流行性角結膜炎","宮城県","2026-18","2026-05-03",0.67,0.47333333333333333,1.42,8,0.08,1
"無菌性髄膜炎","宮城県","2026-18","2026-05-03",0.1,0.03333333333333333,3,NA,NA,NA
"突発性発しん","宮城県","2026-18","2026-05-03",0.19,0.33166666666666667,0.57,NA,NA,0.8261
"細菌性髄膜炎","宮城県","2026-18","2026-05-03",0.1,0.008333333333333333,12,NA,NA,NA
"A群溶血性レンサ球菌咽頭炎","宮崎県","2026-18","2026-05-03",4.07,2.6758333333333337,1.52,8,0.51,1.0517
"RSウイルス","宮崎県","2026-18","2026-05-03",1.33,1.5799999999999998,0.84,NA,NA,1.5287
"インフルエンザ","宮崎県","2026-18","2026-05-03",0.18,1.2716666666666667,0.14,30,0.01,0.5625
"ヘルパンギーナ","宮崎県","2026-18","2026-05-03",1.67,0.7075000000000001,2.36,6,0.28,1.2556
"マイコプラズマ肺炎","宮崎県","2026-18","2026-05-03",0.29,0.035,8.29,NA,NA,NA
"伝染性紅斑","宮崎県","2026-18","2026-05-03",0.2,0.26083333333333336,0.77,2,0.1,0.5
"咽頭結膜熱","宮崎県","2026-18","2026-05-03",0.53,0.8799999999999999,0.6,3,0.18,1
"感染性胃腸炎","宮崎県","2026-18","2026-05-03",5.53,9.339166666666666,0.59,20,0.28,0.7276
"感染性胃腸炎（ロタウイルス）","宮崎県","2026-18","2026-05-03",0,0.15416666666666667,0,NA,NA,NA
"手足口病","宮崎県","2026-18","2026-05-03",13.53,0.725,18.66,5,2.71,1.6912
"新型コロナウイルス","宮崎県","2026-18","2026-05-03",0.5,1.9137499999999998,0.26,NA,NA,1.1628
"水痘","宮崎県","2026-18","2026-05-03",0.6,0.20916666666666667,2.87,2,0.3,0.6
"流行性耳下腺炎","宮崎県","2026-18","2026-05-03",0.07,0.0575,1.22,6,0.01,NA
"流行性角結膜炎","宮崎県","2026-18","2026-05-03",0.17,0.5425,0.31,8,0.02,0.1453
"無菌性髄膜炎","宮崎県","2026-18","2026-05-03",0,0.011666666666666667,0,NA,NA,NA
"突発性発しん","宮崎県","2026-18","2026-05-03",0.33,0.5175,0.64,NA,NA,0.4925
"A群溶血性レンサ球菌咽頭炎","富山県","2026-18","2026-05-03",4.72,3.4858333333333333,1.35,8,0.59,1.1319
"RSウイルス","富山県","2026-18","2026-05-03",0.45,1.1966666666666668,0.38,NA,NA,1.4516
"インフルエンザ","富山県","2026-18","2026-05-03",0.83,2.0375,0.41,30,0.03,0.7685
"ヘルパンギーナ","富山県","2026-18","2026-05-03",0.07,0.060000000000000005,1.17,6,0.01,NA
"マイコプラズマ肺炎","富山県","2026-18","2026-05-03",0.2,0.08333333333333333,2.4,NA,NA,NA
"伝染性紅斑","富山県","2026-18","2026-05-03",0.1,0.84,0.12,2,0.05,1
"咽頭結膜熱","富山県","2026-18","2026-05-03",0.34,1.0275,0.33,3,0.11,1.4167
"急性出血性結膜炎","富山県","2026-18","2026-05-03",0,0.345,0,1,0,NA
"感染性胃腸炎","富山県","2026-18","2026-05-03",8.28,9.431666666666667,0.88,20,0.41,0.8607
"感染性胃腸炎（ロタウイルス）","富山県","2026-18","2026-05-03",0,0.05,0,NA,NA,NA
"手足口病","富山県","2026-18","2026-05-03",0.66,0.04083333333333333,16.16,5,0.13,1.6098
"新型コロナウイルス","富山県","2026-18","2026-05-03",0.4,2.68375,0.15,NA,NA,0.8696
"水痘","富山県","2026-18","2026-05-03",0.45,0.19666666666666668,2.29,2,0.22,2.1429
"流行性耳下腺炎","富山県","2026-18","2026-05-03",0.03,0.0275,1.09,6,0,1
"流行性角結膜炎","富山県","2026-18","2026-05-03",0.29,0.23833333333333334,1.22,8,0.04,NA
"突発性発しん","富山県","2026-18","2026-05-03",0.34,0.21500000000000002,1.58,NA,NA,1.619
